sector,log_market_cap,market_cap_quintile,book_to_market,momentum,volatility,analyst_coverage,institutional_ownership,analyst_revision,earnings_surprise,stock_return,true_cate
Materials,22.259897989425983,Q2,0.3552556269209687,0.36614833470684516,0.27312214035050747,5,0.2804747997493072,0.4285029530777419,0.7785455223105482,0.060353133598705734,0.018368326433836853
Consumer Discretionary,23.212129210010815,Q3,0.3888307391709679,0.2297085431640173,0.009458657113297242,7,0.2609602144212968,1.0498253093625725,1.0010945471424628,-0.0161152387895512,0.023939353949945924
Communication Services,19.51194293768857,Q1_Small,0.37957061879059584,0.08507700164010146,0.2637704142699701,2,0.24459280939452938,-0.11248518640932414,0.8823210230892549,0.043299853873487386,0.037347451074170285
Financials,23.355239175182042,Q4,0.8297889632222833,-0.1687336109540823,0.31093079601420326,9,0.43361485302576463,-0.13385639147619438,-0.9126024997662109,-0.01912762810301939,0.016721138969344646
Communication Services,25.85436119341125,Q5_Large,0.5276746310488409,0.1367182545031843,0.25079404591633936,9,0.4908333770031556,-0.7542079846014876,-0.4640863197086054,-0.005204753162454069,0.011
Communication Services,22.31984255244711,Q2,0.5449053436734769,0.3332034262988433,0.5107425681702167,4,0.3759648355176752,0.07992647162655493,0.3595795282473901,0.03967764831488009,0.024992692769232716
Healthcare,23.389711785208263,Q4,0.8677666285276622,0.18767981411749612,0.16050406976096682,11,0.3382177476511742,0.38892169994489234,-0.20031868495714314,0.04472280577489646,0.025817614002833725
Consumer Discretionary,24.5373825396881,Q5_Large,0.5569812149988767,0.12168379240833979,0.23237025154752888,7,0.34141015220068105,0.3727708199030656,-0.9455386177344697,-0.019902995785557452,0.017313087301559504
Utilities,22.754069749959505,Q3,0.5132705109108375,-0.11923941332030151,0.19141528680169762,2,0.2633983439529876,-2.4817334544763696,-1.3379102622793568,-0.03168933773579469,0.008393488400064791
Financials,22.128559717202776,Q2,0.8043427564489766,0.2967954535280032,0.23234676252054345,7,0.2868824342477549,0.42813500082939593,1.2642186679330034,0.037140019882621625,0.021137185018070003
Communication Services,19.586395394417373,Q1_Small,0.9056690796905424,-0.7029762046860453,0.4237695675528846,1,0.16221510197511987,-1.5529563684768326,-0.8269722717103505,-0.029873650520235082,0.03701986026456356
Utilities,23.96148607909246,Q4,0.5553014832246139,0.17571142721628624,0.4773638153192356,11,0.5150155527694155,0.7760177504971507,0.2591964917533588,0.014879798627650815,0.006461622273452065
Financials,22.830247385406654,Q3,0.6365862683719105,0.7225804952361496,0.215904886689727,6,0.5403200963403376,1.4711133562559324,0.5243320850668924,-0.003591621585171255,0.018611109412536044
Materials,21.48097422291776,Q1_Small,0.3794341792729549,-0.29709334683296174,0.21323909487321557,5,0.13603320910836242,-0.5654618895488418,-0.0838691075007494,-0.0022281458876369895,0.020860882486663172
Technology,23.18989506541654,Q3,0.3618918654891391,0.0196576363246585,0.1611445621687302,7,0.39272426509339187,0.3926977663339317,-0.038668459343344425,0.048203526375141706,0.033670734542084226
Consumer Discretionary,22.124479464790728,Q2,0.9622206402743421,0.0780222524688184,0.4567542463823164,3,0.3697587848314172,-0.13327742751208513,0.6347037069156054,0.03370523144906621,0.02937760267604636
Healthcare,22.20736080332671,Q2,0.792126036785548,-0.03564570351414427,0.4345205288299563,7,0.36502809502554745,0.25480988384523523,0.2566915785940584,-0.01711032487561378,0.03243877950137041
Technology,23.909436734163062,Q4,0.7970634941328092,0.3390935606397449,0.2872821840013456,4,0.3189143025619604,0.3324621426845422,-0.22605998137758287,-0.013303764543126935,0.028633942860858567
Materials,20.992426383014234,Q1_Small,0.7178552077649043,0.19811275358882524,0.1324680964431744,3,0.4220999235358537,-0.7754764216139014,0.16047921750831565,-0.04224896432497674,0.022424235574354454
Healthcare,24.57097292911064,Q5_Large,0.6235801120216198,0.11807509313682982,0.14320049214524974,9,0.43246718874006884,-0.38614416980418315,-0.8873468284260215,-0.023647078566084626,0.019202551596980425
Utilities,20.903470755322395,Q1_Small,0.9211311387554371,0.27931814029232005,0.32047553404615114,3,0.4214815905028312,0.9089303552491226,0.8724052368640761,0.0822056403007401,0.011354446791484169
Technology,22.005947887467105,Q2,1.0629682776341962,0.08418767726793555,0.36592055021357983,4,0.2663677598080616,0.16886950072549775,-0.13811918806071793,-0.029895996403691224,0.04195836478773027
Communication Services,25.884419291099867,Q5_Large,1.047846182931009,0.8749661222058784,0.052062623397462204,12,0.2793701053562043,1.4162890175493839,0.040782345179947777,-0.03930209958944635,0.011
Consumer Staples,24.691032142463634,Q5_Large,0.5709425144760001,0.11783673341418528,0.26144281073545406,8,0.43731119580747463,0.6810240974334308,0.4245707899542395,-0.02362972758232184,0.006617935715072734
Consumer Discretionary,23.14640598874316,Q3,1.3940255461301907,0.1288205246224261,0.49419550674688606,1,0.2666337471930379,0.835659793912697,0.09634168503996399,0.03539434282335627,0.024267970056284192
Industrials,21.589204676748174,Q1_Small,0.6956395846208805,-0.3476170123933188,0.2738988952043657,5,0.43724405411835077,-1.0684562929376542,-0.32029862242314666,0.047977352714178995,0.025643181293007303
Utilities,22.20609153995016,Q2,0.8864112383189907,-0.05586258182585595,0.4787565708948749,4,0.1314596993613199,-0.10340905279942812,0.8316475029159199,0.026327801876066616,0.00927025353607974
Energy,23.109912971878543,Q3,0.7183867072050439,0.3668444204499524,0.377885535474682,4,0.31534426994735154,0.49974037016597006,-0.3196555667529405,-0.03483507622135367,0.013692243678740078
Technology,23.0562848485094,Q3,0.7034236229832712,-0.2538642125899681,0.16988644789975707,9,0.29953351220488134,0.9946198038136986,0.6071326645154795,0.01794780098204652,0.03460600606043421
Consumer Staples,22.863693605561057,Q3,0.390061369654218,-0.4593892935754887,0.26487944479777725,4,0.32403620792800486,2.0193217419975698,1.0460597973463093,0.056952835053285335,0.010272612788877887
Consumer Staples,22.953751228873724,Q3,0.9238648382475739,0.08807886779689371,0.28455669137463563,3,0.385184931773795,0.3343809169680574,0.9021328485530338,0.005346080452594335,0.010092497542252553
Industrials,22.67843733544233,Q3,3.3440299012524806,0.4226861268687445,0.18569861182877923,7,0.39319232030898615,-0.5086558996595864,1.6625595877537855,0.06661544648142001,0.021286250658230685
Energy,20.83703189653998,Q1_Small,0.48438412280488957,0.09059530717403141,0.18361583726268704,2,0.3807143981622692,-1.3709890286181057,-0.44235790804326075,0.016671551090506265,0.020056310689688057
Healthcare,22.22523388675875,Q2,0.632925111727074,-0.004031150656585894,0.48081223105422727,6,0.42000331416413816,-0.8796112396750615,-0.5887420290830405,-0.05975241282018108,0.032338690234150994
Materials,24.37193608098027,Q5_Large,0.46406847667281487,-0.384621984435245,0.1827167256368458,9,0.370286161552429,-0.4218327361624652,0.2620240932052518,0.018111236720069878,0.011609804540863139
Energy,20.947498553673324,Q1_Small,0.45257040312084784,0.19306353067554832,0.4294123291690416,1,0.5298204072441123,-2.692753528985284,0.16460556069550358,0.046824947351559836,0.019747004049714696
Financials,22.715666732691083,Q3,1.532146490030147,0.24531877722076123,0.247621862596198,6,0.4930223680495205,-0.548326907665495,-0.35719187752258486,-0.05264053193858862,0.019023599762312098
Consumer Discretionary,21.770369106843734,Q2,0.40503466998571896,-0.36543312477527506,0.2969232804140193,1,0.30420856057073853,0.25437975748420505,0.4360114014472629,-0.024887308489414218,0.03114815446578133
Technology,23.167025644097166,Q3,0.45637141974601636,0.3636331121743047,0.3674213301886287,4,0.34965314366774547,0.16645154260479858,1.7834271355609845,0.03779440336617426,0.033830820491319843
Materials,22.417050228399773,Q2,0.23398560227919807,0.27142388147302726,0.22817295925143855,6,0.31503622529797026,-0.269204858268552,0.1560670949367169,0.03484314704767337,0.017865439269120726
Technology,25.216090497462005,Q5_Large,0.3849787909222765,0.3630789856368364,0.368148517619344,12,0.44065167133529787,-0.7817282239712141,0.30176442754854743,-0.023863464212856594,0.019487366517765965
Energy,23.75987473128538,Q4,0.21761236617385754,0.2258812729583355,0.054428436054194146,6,0.27800371161142257,1.0374791845169815,1.2296408237670078,0.02757769953143531,0.01187235075240094
Communication Services,21.032295251334183,Q1_Small,0.8861073435452246,0.24342067720282962,0.3527648866097564,7,0.24169215893428853,0.06459381844371931,1.8768232447044249,0.07240615047540531,0.030657900894129595
Technology,24.00684201742055,Q4,3.253783044523135,0.21018022467543473,0.0037763850514036523,9,0.16340021580697336,0.2330591327364331,0.5262258903542895,0.031064503559448755,0.027952105878056157
Healthcare,21.838022215606905,Q2,0.4867487142708069,0.2971180803752989,0.2727783927961851,7,0.2968944314348204,-1.9349873107079247,0.520730646134991,0.04767803455043952,0.03450707559260133
Materials,22.1345054429337,Q2,0.22311794192133003,-0.3746894422809796,0.402509158238219,5,0.4491660272560743,-0.640654802763847,-0.5894622669168513,-0.0053747476625733495,0.018769582582612156
Communication Services,23.470728530160684,Q4,1.0408105646333197,-0.29526485840537864,0.3746754367270051,11,0.3542044685882671,0.38206744237053614,0.15566688720668762,-0.0032411275005730404,0.01992879446729299
Technology,22.2623788704048,Q2,0.3921327002786192,-0.10400197504744292,0.14419074252456707,9,0.3356313832601294,-0.19117852276917274,-0.17670066478049695,0.007366989011349365,0.040163347907166407
Financials,24.33928372448443,Q5_Large,1.3226114565082931,0.04754495708186169,0.15964027246877796,13,0.4146015888752397,0.43091619084953137,-0.9456156015819226,-0.007350626359656414,0.013178578591856047
Utilities,21.838234907729905,Q2,0.5121091829774264,0.17703423082704484,0.2173593551612838,5,0.23654095487508536,0.35141075696595364,-0.6520412685197834,9.870982771763553e-05,0.009858824147632152
Energy,22.071580171112956,Q2,0.41516077943680413,0.16117041330721252,0.32234590348297615,3,0.3439602246866828,-0.02965870283205238,0.4190797163092349,0.003961274382395465,0.016599575520883723
Energy,22.015443659677835,Q2,0.5451062585822223,0.35927645286400783,0.05616801719475559,4,0.42934182274343924,0.3946840489020199,0.614497517418759,0.0840237211963494,0.01675675775290206
Financials,22.15154187746744,Q2,0.9556782860466577,0.36712382464508775,0.298413170898173,2,0.37368715421054693,-0.7711061318057604,-0.566835933745236,-0.008704553648826985,0.021054449241117212
Energy,24.64878733332172,Q5_Large,0.5291663800859558,-0.13809627707344824,0.33737152485600774,9,0.49079221979260534,-0.6760791938727656,0.6629614918298765,0.03489607495185618,0.009383395466699182
Technology,23.943194440415454,Q4,0.4502128438639529,0.1396440275126178,0.26603553829548193,7,0.5052770794351749,0.5984562394042501,-0.5090460294835578,-0.03686605097209056,0.02839763891709183
Communication Services,25.564915931018106,Q5_Large,0.5383216894202479,-0.13195788693045957,0.3630385161663662,7,0.4775572947841429,1.0325183780480607,0.20728804286290164,0.008066778844123799,0.011
Energy,26.40146630584888,Q5_Large,0.2827723531999754,0.03293824041160834,0.3268468989991445,7,0.35669262369897176,1.1020599459141838,-0.25325278006116303,0.02959146465327442,0.007
Consumer Discretionary,21.45392445210149,Q1_Small,0.7696795353485698,0.1604478422621237,0.23500148887213257,3,0.2946649526800038,-0.17185659814994955,0.2911196673266114,0.01577176986104175,0.032730377739492555
Consumer Discretionary,23.105628690990933,Q3,0.2076220423493184,-0.7721780191179227,0.06765727676886119,8,0.5552614591164822,-0.3925426160520366,0.34136517342851463,-0.02565304039937466,0.024471856545045335
Consumer Discretionary,21.23569952503485,Q1_Small,0.4646490578577873,0.682811009909921,0.31600956978849876,3,0.35613084183354676,-0.04750908723617431,0.8041846147522012,0.04060362785839186,0.03382150237482575
Industrials,21.8335911083776,Q2,0.9566010264652448,0.22160216934936877,0.18563095617240266,2,0.35476748114479173,0.11447860647779845,0.7126648877523405,0.0335676659535982,0.024665635566489597
Healthcare,22.054876234616497,Q2,0.7274783569758718,-0.06892581885335149,0.23059888501661457,9,0.2551015906549344,0.1486280412505108,0.5811954909770934,0.036485917459112976,0.033292693086147615
Utilities,21.414267688792588,Q1_Small,0.8643239345402881,0.561842438807557,0.3574949061555703,3,0.31913923821431955,1.8809336708229667,0.06408611968858191,0.023702846413335046,0.01053717169793186
Healthcare,21.42216909065238,Q1_Small,0.5833153069210198,-0.006857792621548592,0.4700800060121221,6,0.4000807404283262,-1.053580768795527,0.6445616493528704,0.02188133702082723,0.03683585309234668
Consumer Discretionary,22.78357343221962,Q3,1.2236616407656136,0.11312984645701443,0.2954327851869589,8,0.3571560396940391,2.5601351550536657,0.20372384339213567,0.07248156283586182,0.026082132838901907
Communication Services,21.17492237242039,Q1_Small,1.0563499453843492,-0.04177895259940681,0.36648778037350443,4,0.271560623963343,-1.378828189498435,-0.12286492472675994,0.0047932940686706785,0.03003034156135028
Energy,24.26319043870645,Q5_Large,0.7926960695555297,0.49299795936083485,0.12666247906165312,7,0.3565251924793871,0.659772660741939,0.04136404338820163,-0.012711800877707687,0.010463066771621943
Consumer Staples,21.62336969387373,Q1_Small,1.0581556781156447,0.05375382342352991,0.3294628297194041,8,0.45164992567908435,-1.2204493612829732,0.19071785687582576,0.04161024693207031,0.01275326061225254
Utilities,27.21435345514459,Q5_Large,0.9514711936670668,0.11737102518487731,0.2928112874787405,13,0.5110651503693155,1.1113399179837564,-0.2524487538140984,0.002583070891899141,0.004
Materials,22.322923323553407,Q2,0.46594945891230677,0.38094553825636157,0.4475073096751418,1,0.3998624891572917,0.7264720322449546,0.26062799607554576,0.05919144924343734,0.018166645364629096
Technology,23.10802646287558,Q3,0.27080958403322486,0.22628486436526912,0.2351449828765492,5,0.4062487431523779,0.0929284093225879,1.0743309611612601,0.09912225835102602,0.034243814759870955
Energy,21.056988223300948,Q1_Small,0.780529514800442,0.06641298371648202,0.2710034859405155,3,0.20283676854249658,0.40314458457565566,-0.3862793261701864,0.01950352476830658,0.019440432974757345
Consumer Discretionary,25.55913763719146,Q5_Large,0.8416875103281232,0.35759774308936576,0.42705773605593533,14,0.43841766141875577,0.24440130693434875,0.022042116841442586,-0.016173834977818956,0.0125
Technology,24.679251021204376,Q5_Large,1.166821277575756,0.714620807356988,0.28895594491264204,7,0.5003857681470999,-1.1611169470787288,-0.8395221454673312,-0.0684609826897045,0.023245242851569373
Technology,23.44537380610417,Q4,0.3458352528928774,0.15935261219985533,0.16693903424552775,12,0.3428153220000588,0.6223125896922073,0.6457576465695736,-0.0059072462134851615,0.031882383357270824
Healthcare,20.979796176830654,Q1_Small,0.35209345707621936,0.10919002196814159,0.6061959927948147,4,0.4173387297726954,-0.35769210062810597,-0.2727023798647426,0.009350807287088508,0.03931314140974834
Technology,23.31600031658693,Q3,0.7992673046106875,0.1226567709047704,0.17056886839959198,5,0.42084267818386134,-0.29595975200566627,0.04346153571299409,-0.029762458409175005,0.03278799778389149
Industrials,21.317853430974118,Q1_Small,0.5811768419511614,0.40760737520787943,0.29223599021405716,3,0.4091243528751529,-0.5833570647171236,-0.6293962099123984,-0.04321469622824078,0.026728586276103528
Technology,25.19353289521004,Q5_Large,0.19564431918575606,-0.0697994337582306,0.3416025787230736,8,0.4089643065599089,0.7500120804332553,0.7795980455349889,0.0007430033127393109,0.019645269733529716
Communication Services,24.21379209777976,Q5_Large,0.7596214197280355,0.010420610072084752,0.33211410108373374,16,0.4729343980773445,-0.4067837761719886,-0.021960644734541103,0.017613389646200912,0.01665931476976906
